"","layer","level","class","id","metric","value","plot_id","percentage_inside"
"1542",1,"class",3,NA,"ca",247.738149231865,"NR04A",96.9699212537991
"1543",1,"class",4,NA,"ca",0.65585278331805,"NR04A",96.9699212537991
"1544",1,"class",5,NA,"ca",54.753639115701,"NR04A",96.9699212537991
"1545",1,"class",6,NA,"ca",1.82793042855138,"NR04A",96.9699212537991
"1546",1,"class",7,NA,"ca",47.4428599649416,"NR04A",96.9699212537991
"1547",1,"class",8,NA,"ca",9.36813809085172,"NR04A",96.9699212537991
"1548",1,"class",9,NA,"ca",38.8130489589422,"NR04A",96.9699212537991
"1549",1,"class",10,NA,"ca",65.8502671915399,"NR04A",96.9699212537991
"1550",1,"class",11,NA,"ca",10.6553370078891,"NR04A",96.9699212537991
"1551",1,"class",12,NA,"ca",4.19050855001013,"NR04A",96.9699212537991
"1552",1,"class",13,NA,"ca",91.4278402402558,"NR04A",96.9699212537991
"1553",1,"class",14,NA,"ca",44.983797621636,"NR04A",96.9699212537991
"1554",1,"class",15,NA,"ca",19.0784695564331,"NR04A",96.9699212537991
"1555",1,"class",1,NA,"ca",49.448078008947,"NR05A",92.3087223475528
"1556",1,"class",2,NA,"ca",2.23113336451991,"NR05A",92.3087223475528
"1557",1,"class",3,NA,"ca",261.966187294635,"NR05A",92.3087223475528
"1558",1,"class",4,NA,"ca",0.67551808430727,"NR05A",92.3087223475528
"1559",1,"class",5,NA,"ca",54.8056514804089,"NR05A",92.3087223475528
"1560",1,"class",6,NA,"ca",1.16586529524763,"NR05A",92.3087223475528
"1561",1,"class",7,NA,"ca",44.8050533172198,"NR05A",92.3087223475528
"1562",1,"class",8,NA,"ca",9.49354187297688,"NR05A",92.3087223475528
"1563",1,"class",9,NA,"ca",36.2966616205961,"NR05A",92.3087223475528
"1564",1,"class",10,NA,"ca",60.1849467549243,"NR05A",92.3087223475528
"1565",1,"class",11,NA,"ca",10.4678525696999,"NR05A",92.3087223475528
"1566",1,"class",12,NA,"ca",2.91954743052164,"NR05A",92.3087223475528
"1567",1,"class",13,NA,"ca",72.4705329304404,"NR05A",92.3087223475528
"1568",1,"class",14,NA,"ca",43.7467259424143,"NR05A",92.3087223475528
"1569",1,"class",15,NA,"ca",16.7801142806886,"NR05A",92.3087223475528
"1570",1,"class",1,NA,"ca",48.2691025130399,"NR06A",85.8808549111737
"1571",1,"class",2,NA,"ca",2.02149868534724,"NR06A",85.8808549111737
"1572",1,"class",3,NA,"ca",219.766465030039,"NR06A",85.8808549111737
"1573",1,"class",4,NA,"ca",0.556455183546827,"NR06A",85.8808549111737
"1574",1,"class",5,NA,"ca",46.5513234763039,"NR06A",85.8808549111737
"1575",1,"class",6,NA,"ca",1.20618130446519,"NR06A",85.8808549111737
"1576",1,"class",7,NA,"ca",48.4926185811461,"NR06A",85.8808549111737
"1577",1,"class",8,NA,"ca",9.32216670095753,"NR06A",85.8808549111737
"1578",1,"class",9,NA,"ca",34.7092134021809,"NR06A",85.8808549111737
"1579",1,"class",10,NA,"ca",60.1522997846546,"NR06A",85.8808549111737
"1580",1,"class",11,NA,"ca",10.4908168427505,"NR06A",85.8808549111737
"1581",1,"class",12,NA,"ca",1.19354238552876,"NR06A",85.8808549111737
"1582",1,"class",13,NA,"ca",81.3706454265073,"NR06A",85.8808549111737
"1583",1,"class",14,NA,"ca",39.1137266982502,"NR06A",85.8808549111737
"1584",1,"class",15,NA,"ca",17.8139778496883,"NR06A",85.8808549111737
"1585",1,"class",1,NA,"ca",35.4901272172803,"NR07A",78.321314443416
"1586",1,"class",2,NA,"ca",1.79378392552654,"NR07A",78.321314443416
"1587",1,"class",3,NA,"ca",216.299245393538,"NR07A",78.321314443416
"1588",1,"class",4,NA,"ca",0.512368920544854,"NR07A",78.321314443416
"1589",1,"class",5,NA,"ca",45.4922677570177,"NR07A",78.321314443416
"1590",1,"class",6,NA,"ca",1.07662167441857,"NR07A",78.321314443416
"1591",1,"class",7,NA,"ca",46.3306779423294,"NR07A",78.321314443416
"1592",1,"class",8,NA,"ca",8.52745718451087,"NR07A",78.321314443416
"1593",1,"class",9,NA,"ca",32.3539615693262,"NR07A",78.321314443416
"1594",1,"class",10,NA,"ca",52.9030443206505,"NR07A",78.321314443416
"1595",1,"class",11,NA,"ca",10.2145172216624,"NR07A",78.321314443416
"1596",1,"class",12,NA,"ca",1.03330659969067,"NR07A",78.321314443416
"1597",1,"class",13,NA,"ca",63.092540767198,"NR07A",78.321314443416
"1598",1,"class",14,NA,"ca",35.3501137017405,"NR07A",78.321314443416
"1599",1,"class",15,NA,"ca",15.5751754462207,"NR07A",78.321314443416
"1600",1,"class",1,NA,"ca",83.3383323078404,"NR08",97.7399595963819
"1601",1,"class",2,NA,"ca",2.14557430988925,"NR08",97.7399595963819
"1602",1,"class",3,NA,"ca",221.750175489956,"NR08",97.7399595963819
"1603",1,"class",4,NA,"ca",0.618064557887783,"NR08",97.7399595963819
"1604",1,"class",5,NA,"ca",46.4460134330981,"NR08",97.7399595963819
"1605",1,"class",6,NA,"ca",12.2469839180188,"NR08",97.7399595963819
"1606",1,"class",7,NA,"ca",38.6495142010428,"NR08",97.7399595963819
"1607",1,"class",8,NA,"ca",9.94293041780462,"NR08",97.7399595963819
"1608",1,"class",9,NA,"ca",36.9969005734672,"NR08",97.7399595963819
"1609",1,"class",10,NA,"ca",55.0950613021566,"NR08",97.7399595963819
"1610",1,"class",11,NA,"ca",8.22866457209507,"NR08",97.7399595963819
"1611",1,"class",12,NA,"ca",7.49098014413778,"NR08",97.7399595963819
"1612",1,"class",13,NA,"ca",110.754246826808,"NR08",97.7399595963819
"1613",1,"class",14,NA,"ca",53.5768058094442,"NR08",97.7399595963819
"1614",1,"class",15,NA,"ca",19.4927690347899,"NR08",97.7399595963819
"1615",1,"class",1,NA,"ca",82.4279017064876,"NR08A",97.7417007763656
"1616",1,"class",2,NA,"ca",2.14051874231468,"NR08A",97.7417007763656
"1617",1,"class",3,NA,"ca",217.474150729108,"NR08A",97.7417007763656
"1618",1,"class",4,NA,"ca",0.611423769972034,"NR08A",97.7417007763656
"1619",1,"class",5,NA,"ca",44.5736968349937,"NR08A",97.7417007763656
"1620",1,"class",6,NA,"ca",14.9104111539575,"NR08A",97.7417007763656
"1621",1,"class",7,NA,"ca",38.0796917540784,"NR08A",97.7417007763656
"1622",1,"class",8,NA,"ca",9.84901682353802,"NR08A",97.7417007763656
"1623",1,"class",9,NA,"ca",36.171129307092,"NR08A",97.7417007763656
"1624",1,"class",10,NA,"ca",54.4650861698135,"NR08A",97.7417007763656
"1625",1,"class",11,NA,"ca",7.41069087604671,"NR08A",97.7417007763656
"1626",1,"class",12,NA,"ca",7.51120241443606,"NR08A",97.7417007763656
"1627",1,"class",13,NA,"ca",114.329475665476,"NR08A",97.7417007763656
"1628",1,"class",14,NA,"ca",57.0432542576725,"NR08A",97.7417007763656
"1629",1,"class",15,NA,"ca",19.6853518843466,"NR08A",97.7417007763656
"1630",1,"class",1,NA,"ca",79.7515356450621,"NR08B",97.3934676997063
"1631",1,"class",2,NA,"ca",2.04986127631646,"NR08B",97.3934676997063
"1632",1,"class",3,NA,"ca",210.157630510088,"NR08B",97.3934676997063
"1633",1,"class",4,NA,"ca",0.586617213822237,"NR08B",97.3934676997063
"1634",1,"class",5,NA,"ca",43.3271566775183,"NR08B",97.3934676997063
"1635",1,"class",6,NA,"ca",17.1734631442661,"NR08B",97.3934676997063
"1636",1,"class",7,NA,"ca",36.7792112612099,"NR08B",97.3934676997063
"1637",1,"class",8,NA,"ca",9.2557159780071,"NR08B",97.3934676997063
"1638",1,"class",9,NA,"ca",35.9512121175984,"NR08B",97.3934676997063
"1639",1,"class",10,NA,"ca",52.9830336821905,"NR08B",97.3934676997063
"1640",1,"class",11,NA,"ca",6.83842633288116,"NR08B",97.3934676997063
"1641",1,"class",12,NA,"ca",7.5251694909557,"NR08B",97.3934676997063
"1642",1,"class",13,NA,"ca",116.159633971264,"NR08B",97.3934676997063
"1643",1,"class",14,NA,"ca",65.5992025645321,"NR08B",97.3934676997063
"1644",1,"class",15,NA,"ca",19.9050548548756,"NR08B",97.3934676997063
"1645",1,"class",1,NA,"ca",81.1728784779976,"NR09",97.6744150728879
"1646",1,"class",2,NA,"ca",2.38807017829665,"NR09",97.6744150728879
"1647",1,"class",3,NA,"ca",234.389008738799,"NR09",97.6744150728879
"1648",1,"class",4,NA,"ca",0.660351381583563,"NR09",97.6744150728879
"1649",1,"class",5,NA,"ca",56.5777564466754,"NR09",97.6744150728879
"1650",1,"class",6,NA,"ca",7.22843338060419,"NR09",97.6744150728879
"1651",1,"class",7,NA,"ca",42.669375923515,"NR09",97.6744150728879
"1652",1,"class",8,NA,"ca",9.23429408150468,"NR09",97.6744150728879
"1653",1,"class",9,NA,"ca",36.8918475930196,"NR09",97.6744150728879
"1654",1,"class",10,NA,"ca",62.9907010712256,"NR09",97.6744150728879
"1655",1,"class",11,NA,"ca",7.93102874209053,"NR09",97.6744150728879
"1656",1,"class",12,NA,"ca",6.94892047504063,"NR09",97.6744150728879
"1657",1,"class",13,NA,"ca",92.8011551812336,"NR09",97.6744150728879
"1658",1,"class",14,NA,"ca",44.4044210088319,"NR09",97.6744150728879
"1659",1,"class",15,NA,"ca",20.4789046183824,"NR09",97.6744150728879
"1660",1,"class",1,NA,"ca",72.5182609157774,"NR09A",97.6149136313085
"1661",1,"class",2,NA,"ca",2.33472965600334,"NR09A",97.6149136313085
"1662",1,"class",3,NA,"ca",239.708751140803,"NR09A",97.6149136313085
"1663",1,"class",4,NA,"ca",0.652639498842054,"NR09A",97.6149136313085
"1664",1,"class",5,NA,"ca",55.5279121428306,"NR09A",97.6149136313085
"1665",1,"class",6,NA,"ca",5.84235098930597,"NR09A",97.6149136313085
"1666",1,"class",7,NA,"ca",45.7609840266993,"NR09A",97.6149136313085
"1667",1,"class",8,NA,"ca",9.44667076342042,"NR09A",97.6149136313085
"1668",1,"class",9,NA,"ca",37.81603105189,"NR09A",97.6149136313085
"1669",1,"class",10,NA,"ca",65.028566085437,"NR09A",97.6149136313085
"1670",1,"class",11,NA,"ca",10.2105755926959,"NR09A",97.6149136313085
"1671",1,"class",12,NA,"ca",5.73198537852562,"NR09A",97.6149136313085
"1672",1,"class",13,NA,"ca",90.6616218460693,"NR09A",97.6149136313085
"1673",1,"class",14,NA,"ca",44.74023065836,"NR09A",97.6149136313085
"1674",1,"class",15,NA,"ca",20.4354181684625,"NR09A",97.6149136313085
"1675",1,"class",1,NA,"ca",73.7029346362245,"NR10",97.6767840158453
"1676",1,"class",2,NA,"ca",2.4232877761466,"NR10",97.6767840158453
"1677",1,"class",3,NA,"ca",253.499311233433,"NR10",97.6767840158453
"1678",1,"class",4,NA,"ca",0.694069446678365,"NR10",97.6767840158453
"1679",1,"class",5,NA,"ca",52.9350486340247,"NR10",97.6767840158453
"1680",1,"class",6,NA,"ca",2.0176427439768,"NR10",97.6767840158453
"1681",1,"class",7,NA,"ca",40.8533132256256,"NR10",97.6767840158453
"1682",1,"class",8,NA,"ca",9.41038207075449,"NR10",97.6767840158453
"1683",1,"class",9,NA,"ca",34.6365503292447,"NR10",97.6767840158453
"1684",1,"class",10,NA,"ca",58.6850284056179,"NR10",97.6767840158453
"1685",1,"class",11,NA,"ca",8.41957651372462,"NR10",97.6767840158453
"1686",1,"class",12,NA,"ca",7.50284787480012,"NR10",97.6767840158453
"1687",1,"class",13,NA,"ca",96.9411937430833,"NR10",97.6767840158453
"1688",1,"class",14,NA,"ca",47.6485101713648,"NR10",97.6767840158453
"1689",1,"class",15,NA,"ca",17.4019062485678,"NR10",97.6767840158453
"1690",1,"class",1,NA,"ca",61.5879952882467,"NR12",97.3664248837108
"1691",1,"class",2,NA,"ca",2.30670981538044,"NR12",97.3664248837108
"1692",1,"class",3,NA,"ca",264.306358112352,"NR12",97.3664248837108
"1693",1,"class",4,NA,"ca",0.662365039854785,"NR12",97.3664248837108
"1694",1,"class",5,NA,"ca",40.3768045598258,"NR12",97.3664248837108
"1695",1,"class",6,NA,"ca",2.88261608095147,"NR12",97.3664248837108
"1696",1,"class",7,NA,"ca",34.5258848119132,"NR12",97.3664248837108
"1697",1,"class",8,NA,"ca",8.54206691792545,"NR12",97.3664248837108
"1698",1,"class",9,NA,"ca",31.0039108079505,"NR12",97.3664248837108
"1699",1,"class",10,NA,"ca",50.2032855482433,"NR12",97.3664248837108
"1700",1,"class",11,NA,"ca",6.86014813593455,"NR12",97.3664248837108
"1701",1,"class",12,NA,"ca",7.5274402119849,"NR12",97.3664248837108
"1702",1,"class",13,NA,"ca",113.881415278231,"NR12",97.3664248837108
"1703",1,"class",14,NA,"ca",62.1689571213923,"NR12",97.3664248837108
"1704",1,"class",15,NA,"ca",16.7452394331826,"NR12",97.3664248837108
"1705",1,"class",1,NA,"ca",70.9073771426589,"NR13",96.3397405582994
"1706",1,"class",2,NA,"ca",2.42135980546139,"NR13",96.3397405582994
"1707",1,"class",3,NA,"ca",258.909539726498,"NR13",96.3397405582994
"1708",1,"class",4,NA,"ca",0.697796856669786,"NR13",96.3397405582994
"1709",1,"class",5,NA,"ca",55.3792441811577,"NR13",96.3397405582994
"1710",1,"class",6,NA,"ca",1.20712386791129,"NR13",96.3397405582994
"1711",1,"class",7,NA,"ca",43.2945097072482,"NR13",96.3397405582994
"1712",1,"class",8,NA,"ca",9.5521950256005,"NR13",96.3397405582994
"1713",1,"class",9,NA,"ca",36.7720991915708,"NR13",96.3397405582994
"1714",1,"class",10,NA,"ca",61.3906139338734,"NR13",96.3397405582994
"1715",1,"class",11,NA,"ca",9.49439874883698,"NR13",96.3397405582994
"1716",1,"class",12,NA,"ca",4.96615257856971,"NR13",96.3397405582994
"1717",1,"class",13,NA,"ca",79.4073286120606,"NR13",96.3397405582994
"1718",1,"class",14,NA,"ca",45.7982152828649,"NR13",96.3397405582994
"1719",1,"class",15,NA,"ca",16.6811879626404,"NR13",96.3397405582994
"1720",1,"class",1,NA,"ca",53.0814030309292,"NR13A",90.03760836703
"1721",1,"class",2,NA,"ca",2.29090045576166,"NR13A",90.03760836703
"1722",1,"class",3,NA,"ca",272.013656567371,"NR13A",90.03760836703
"1723",1,"class",4,NA,"ca",0.678774212575638,"NR13A",90.03760836703
"1724",1,"class",5,NA,"ca",50.6807367774892,"NR13A",90.03760836703
"1725",1,"class",6,NA,"ca",1.16706492145177,"NR13A",90.03760836703
"1726",1,"class",7,NA,"ca",37.6893419560114,"NR13A",90.03760836703
"1727",1,"class",8,NA,"ca",9.00520832030774,"NR13A",90.03760836703
"1728",1,"class",9,NA,"ca",34.3002693979497,"NR13A",90.03760836703
"1729",1,"class",10,NA,"ca",54.0053294270785,"NR13A",90.03760836703
"1730",1,"class",11,NA,"ca",7.31806259557026,"NR13A",90.03760836703
"1731",1,"class",12,NA,"ca",3.66134486260739,"NR13A",90.03760836703
"1732",1,"class",13,NA,"ca",67.4267473989459,"NR13A",90.03760836703
"1733",1,"class",14,NA,"ca",41.9391463155402,"NR13A",90.03760836703
"1734",1,"class",15,NA,"ca",15.6253455278292,"NR13A",90.03760836703
"1735",1,"class",1,NA,"ca",56.5906952721624,"NR14",90.234256197551
"1736",1,"class",2,NA,"ca",2.34479794736174,"NR14",90.234256197551
"1737",1,"class",3,NA,"ca",262.59933286766,"NR14",90.234256197551
"1738",1,"class",4,NA,"ca",0.651011434708503,"NR14",90.234256197551
"1739",1,"class",5,NA,"ca",41.7368807687644,"NR14",90.234256197551
"1740",1,"class",6,NA,"ca",0.748823814138547,"NR14",90.234256197551
"1741",1,"class",7,NA,"ca",34.5086187633322,"NR14",90.234256197551
"1742",1,"class",8,NA,"ca",8.81780956970459,"NR14",90.234256197551
"1743",1,"class",9,NA,"ca",31.4057427425429,"NR14",90.234256197551
"1744",1,"class",10,NA,"ca",51.6325116390916,"NR14",90.234256197551
"1745",1,"class",11,NA,"ca",6.85162222112659,"NR14",90.234256197551
"1746",1,"class",12,NA,"ca",6.87865665451264,"NR14",90.234256197551
"1747",1,"class",13,NA,"ca",90.1768014845145,"NR14",90.234256197551
"1748",1,"class",14,NA,"ca",41.193664317256,"NR14",90.234256197551
"1749",1,"class",15,NA,"ca",16.2252014736899,"NR14",90.234256197551
"1750",1,"class",1,NA,"ca",58.3356801174569,"NR14A",92.2004939154071
"1751",1,"class",2,NA,"ca",2.33965669220118,"NR14A",92.2004939154071
"1752",1,"class",3,NA,"ca",263.213798546938,"NR14A",92.2004939154071
"1753",1,"class",4,NA,"ca",0.666220981225226,"NR14A",92.2004939154071
"1754",1,"class",5,NA,"ca",40.7346359190025,"NR14A",92.2004939154071
"1755",1,"class",6,NA,"ca",0.74702437483235,"NR14A",92.2004939154071
"1756",1,"class",7,NA,"ca",34.2799614400657,"NR14A",92.2004939154071
"1757",1,"class",8,NA,"ca",8.41931945096666,"NR14A",92.2004939154071
"1758",1,"class",9,NA,"ca",31.4888597009725,"NR14A",92.2004939154071
"1759",1,"class",10,NA,"ca",51.7769809091044,"NR14A",92.2004939154071
"1760",1,"class",11,NA,"ca",6.74622649033475,"NR14A",92.2004939154071
"1761",1,"class",12,NA,"ca",7.41420406707317,"NR14A",92.2004939154071
"1762",1,"class",13,NA,"ca",100.252890410979,"NR14A",92.2004939154071
"1763",1,"class",14,NA,"ca",43.5593271918115,"NR14A",92.2004939154071
"1764",1,"class",15,NA,"ca",16.5628962501542,"NR14A",92.2004939154071
"1765",1,"class",1,NA,"ca",49.1895157181632,"NR14B",86.4608768274455
"1766",1,"class",2,NA,"ca",2.15127253435891,"NR14B",86.4608768274455
"1767",1,"class",3,NA,"ca",270.742438385127,"NR14B",86.4608768274455
"1768",1,"class",4,NA,"ca",0.658723317449379,"NR14B",86.4608768274455
"1769",1,"class",5,NA,"ca",44.9567631882503,"NR14B",86.4608768274455
"1770",1,"class",6,NA,"ca",1.12242168914074,"NR14B",86.4608768274455
"1771",1,"class",7,NA,"ca",31.9456602219901,"NR14B",86.4608768274455
"1772",1,"class",8,NA,"ca",8.73383573541517,"NR14B",86.4608768274455
"1773",1,"class",9,NA,"ca",31.8611722621846,"NR14B",86.4608768274455
"1774",1,"class",10,NA,"ca",50.329803268987,"NR14B",86.4608768274455
"1775",1,"class",11,NA,"ca",7.26532188638136,"NR14B",86.4608768274455
"1776",1,"class",12,NA,"ca",3.30916888410765,"NR14B",86.4608768274455
"1777",1,"class",13,NA,"ca",70.5330080793832,"NR14B",86.4608768274455
"1778",1,"class",14,NA,"ca",36.7906933977352,"NR14B",86.4608768274455
"1779",1,"class",15,NA,"ca",15.2877792827442,"NR14B",86.4608768274455
"1780",1,"class",1,NA,"ca",39.9452818766811,"NR15",86.0162476152472
"1781",1,"class",2,NA,"ca",2.14471743402915,"NR15",86.0162476152472
"1782",1,"class",3,NA,"ca",265.582931768724,"NR15",86.0162476152472
"1783",1,"class",4,NA,"ca",0.647926681612155,"NR15",86.0162476152472
"1784",1,"class",5,NA,"ca",50.9868128347157,"NR15",86.0162476152472
"1785",1,"class",6,NA,"ca",1.13236144911785,"NR15",86.0162476152472
"1786",1,"class",7,NA,"ca",35.3965563733575,"NR15",86.0162476152472
"1787",1,"class",8,NA,"ca",8.63345272840477,"NR15",86.0162476152472
"1788",1,"class",9,NA,"ca",34.8391157825716,"NR15",86.0162476152472
"1789",1,"class",10,NA,"ca",52.0372997954013,"NR15",86.0162476152472
"1790",1,"class",11,NA,"ca",9.12602781658139,"NR15",86.0162476152472
"1791",1,"class",12,NA,"ca",2.81779342213515,"NR15",86.0162476152472
"1792",1,"class",13,NA,"ca",63.4017015775205,"NR15",86.0162476152472
"1793",1,"class",14,NA,"ca",40.2612976938848,"NR15",86.0162476152472
"1794",1,"class",15,NA,"ca",14.7356941660838,"NR15",86.0162476152472
"1795",1,"class",1,NA,"ca",35.8168539827349,"NR15A",84.4785284289135
"1796",1,"class",2,NA,"ca",2.02582590844073,"NR15A",84.4785284289135
"1797",1,"class",3,NA,"ca",253.385261056454,"NR15A",84.4785284289135
"1798",1,"class",4,NA,"ca",0.627661567520867,"NR15A",84.4785284289135
"1799",1,"class",5,NA,"ca",52.1882813219504,"NR15A",84.4785284289135
"1800",1,"class",6,NA,"ca",1.12293581465679,"NR15A",84.4785284289135
"1801",1,"class",7,NA,"ca",38.7910272493378,"NR15A",84.4785284289135
"1802",1,"class",8,NA,"ca",8.8002007707796,"NR15A",84.4785284289135
"1803",1,"class",9,NA,"ca",34.1836485933906,"NR15A",84.4785284289135
"1804",1,"class",10,NA,"ca",51.7307953002447,"NR15A",84.4785284289135
"1805",1,"class",11,NA,"ca",10.3562016451293,"NR15A",84.4785284289135
"1806",1,"class",12,NA,"ca",2.2178089448954,"NR15A",84.4785284289135
"1807",1,"class",13,NA,"ca",62.2007900595949,"NR15A",84.4785284289135
"1808",1,"class",14,NA,"ca",42.8442214427674,"NR15A",84.4785284289135
"1809",1,"class",15,NA,"ca",14.4223775078394,"NR15A",84.4785284289135
"1810",1,"class",1,NA,"ca",34.1837771247364,"NR15B",83.0923110060083
"1811",1,"class",2,NA,"ca",1.95971793583236,"NR15B",83.0923110060083
"1812",1,"class",3,NA,"ca",248.984260951169,"NR15B",83.0923110060083
"1813",1,"class",4,NA,"ca",0.617164838234083,"NR15B",83.0923110060083
"1814",1,"class",5,NA,"ca",51.5076648262256,"NR15B",83.0923110060083
"1815",1,"class",6,NA,"ca",1.11500971294981,"NR15B",83.0923110060083
"1816",1,"class",7,NA,"ca",37.9542022843304,"NR15B",83.0923110060083
"1817",1,"class",8,NA,"ca",8.71682674958373,"NR15B",83.0923110060083
"1818",1,"class",9,NA,"ca",33.6433883635669,"NR15B",83.0923110060083
"1819",1,"class",10,NA,"ca",50.939470443396,"NR15B",83.0923110060083
"1820",1,"class",11,NA,"ca",10.3385500024013,"NR15B",83.0923110060083
"1821",1,"class",12,NA,"ca",1.79725427275818,"NR15B",83.0923110060083
"1822",1,"class",13,NA,"ca",62.1644156792734,"NR15B",83.0923110060083
"1823",1,"class",14,NA,"ca",42.5550258399434,"NR15B",83.0923110060083
"1824",1,"class",15,NA,"ca",14.213813923478,"NR15B",83.0923110060083
"1825",1,"class",1,NA,"ca",70.3141619847139,"NR16",93.8316701684375
"1826",1,"class",2,NA,"ca",1.84078356645284,"NR16",93.8316701684375
"1827",1,"class",3,NA,"ca",212.866600697989,"NR16",93.8316701684375
"1828",1,"class",4,NA,"ca",0.553756024587523,"NR16",93.8316701684375
"1829",1,"class",5,NA,"ca",47.720616274992,"NR16",93.8316701684375
"1830",1,"class",6,NA,"ca",17.5639414737121,"NR16",93.8316701684375
"1831",1,"class",7,NA,"ca",40.76839682789,"NR16",93.8316701684375
"1832",1,"class",8,NA,"ca",9.26946883556158,"NR16",93.8316701684375
"1833",1,"class",9,NA,"ca",33.8875122961411,"NR16",93.8316701684375
"1834",1,"class",10,NA,"ca",58.8938490527235,"NR16",93.8316701684375
"1835",1,"class",11,NA,"ca",7.91307719282144,"NR16",93.8316701684375
"1836",1,"class",12,NA,"ca",6.06471027500674,"NR16",93.8316701684375
"1837",1,"class",13,NA,"ca",99.4887285189439,"NR16",93.8316701684375
"1838",1,"class",14,NA,"ca",49.6897170014943,"NR16",93.8316701684375
"1839",1,"class",15,NA,"ca",21.8749696134448,"NR16",93.8316701684375
